470,49bbd6c0f964a520f4531fe3,1333504809.0
979,4a43c0aef964a520c6a61fe3,1333504825.0
69,4c5cc7b485a1e21e00d35711,1333504944.0
395,4bc7086715a7ef3bef9878da,1333504961.0
87,4cf2c5321d18a143951b5cec,1333504980.0
484,4b5b981bf964a520900929e3,1333505040.0
642,4ab966c3f964a5203c7f20e3,1333505078.0
292,4d0cc47f903d37041864bf55,1333505082.0
428,4ce1863bc4f6a35d8bd2db6c,1333505178.0
877,4be319b321d5a59352311811,1333505179.0
87,4d8263a73e916dcb8edd80d2,1333505235.0
625,4ab5320cf964a5202b7320e3,1333505337.0
691,4cb50d599c7ba35de0ef8706,1333505346.0
116,4c0ab56f7e3fc9288c1df482,1333505369.0
931,49f85763f964a520f16c1fe3,1333505399.0
53,4c00297392a6c9280cc243e2,1333505404.0
445,4b9830a5f964a520c73235e3,1333505439.0
135,4a689777f964a520a0ca1fe3,1333505464.0
895,4bb7e0c41261d13a8707e898,1333505476.0
704,4cb4b31cb4b0a35df33969ce,1333505495.0
891,4ba8a9a9f964a5206ee539e3,1333505529.0
284,4abe60d8f964a520198d20e3,1333505547.0
901,4c1ff4e68b3aa5933d499e5f,1333505562.0
803,4c955b3558d4b60c06d03129,1333505592.0
699,4ba0e0edf964a520138437e3,1333505601.0
100,4bc308db4cdfc9b639bf9621,1333505643.0
642,4d9a2f78d97ba1430b43336b,1333505661.0
443,4a676ff4f964a5206fc91fe3,1333505684.0
689,4c5ef77bfff99c74eda954d3,1333505705.0
390,4bcde547511f95210d62b5c7,1333505707.0
32,44af9feef964a5202b351fe3,1333505733.0
230,3fd66200f964a52035e41ee3,1333505769.0
445,4b3a8e5df964a520d86925e3,1333505770.0
834,4b55ec3bf964a520aaf627e3,1333505779.0
962,40b68100f964a5207d001fe3,1333505837.0
1032,4bf5cedf4d5f20a1833d98fe,1333505934.0
525,4f5684de771657f331e5ca01,1333505947.0
525,4f5684de771657f331e5ca01,1333505947.0
962,40e74880f964a520150a1fe3,1333505961.0
318,4b4fafebf964a520ee1027e3,1333505965.0
1047,4ad607d3f964a520a10421e3,1333505968.0
738,4c06877bcf8c76b0f09b3a65,1333506087.0
364,4b7718d4f964a520077d2ee3,1333506093.0
398,4b6752eef964a52006482be3,1333506220.0
839,4cd03669c5b39eb043fb5a16,1333506242.0
424,49c7f7c2f964a520da571fe3,1333506278.0
751,49b15042f964a520d4521fe3,1333506291.0
1047,4ca66eec5a1e952129d98ace,1333506298.0
889,4c79b79381bca093e689fe14,1333506406.0
612,447bf8f1f964a520ec331fe3,1333506463.0
643,4cbf5c4e985aa35da7854612,1333506692.0
643,4d1a2428401db60c2e9fffa4,1333506731.0
1032,4e6657e7d4c06542ac9acee2,1333506747.0
718,4d98393cb7bf2c0f9ff5ea2d,1333506806.0
768,4dbdebed6e810768bf82ad95,1333506809.0
15,4b0d88b2f964a5206d4a23e3,1333506829.0
768,4e79392ce4cdb158f1cf4b75,1333506840.0
458,4ca264431ee76dcb0d32f0dd,1333506850.0
877,4bcd8da3511f95219fbbb4c7,1333506895.0
280,4bdb4bf54b1f952169ac670b,1333506931.0
318,4b093cd0f964a520db1423e3,1333507016.0
839,41102700f964a520d60b1fe3,1333507032.0
1016,4d72a06ff7c38cfaa94aaa3d,1333507169.0
281,4c17d9974ff90f47a9890d49,1333507174.0
366,4528a216f964a520173b1fe3,1333507176.0
276,4ab11744f964a520046820e3,1333507182.0
135,4cd028a77b6854810ac7bff8,1333507184.0
227,4bcb49aefb84c9b608821e3e,1333507323.0
612,4ae8495ef964a5207fae21e3,1333507345.0
458,4b298573f964a52050a024e3,1333507352.0
80,4c424ceea5c5ef3b2876b06f,1333507433.0
445,4c1d0f98c09ed13ad4c5828e,1333507447.0
673,4c911bb157e5b60ce3df5d1c,1333507515.0
318,4c8e9b251992a1cd211edffb,1333507590.0
337,4b8c4735f964a5201dc832e3,1333507631.0
916,4b7c9fe1f964a520559e2fe3,1333507643.0
639,4c671f759cb82d7fd1d192d2,1333507737.0
752,4b55ec3bf964a520aaf627e3,1333507799.0
713,4a7a0832f964a5203ce81fe3,1333507863.0
449,4b96b432f964a52018df34e3,1333507968.0
1016,4e5dbf1e1f6e3022a71c242b,1333508151.0
803,4c56f9ad30d82d7f3cbcd862,1333508169.0
895,4d4de33cd6f3224bca73a1a6,1333508260.0
1012,4c62bfd0e1621b8dfe232453,1333508266.0
749,4f51526fe4b002a741157c16,1333508336.0
916,4b8d2387f964a520dbe932e3,1333508404.0
438,4c1a2bbf838020a1adc4e661,1333508431.0
217,4af42a00f964a52055f021e3,1333508476.0
656,4ea828b19a526de96a96ad94,1333508479.0
225,4b565676f964a520120c28e3,1333508488.0
628,4af12cb7f964a520d3e021e3,1333508500.0
225,4b6214e1f964a52059342ae3,1333508596.0
504,4c3b49c54565e21eb775566a,1333508618.0
226,462a6065f964a520d9451fe3,1333508627.0
164,4f7b49bbe4b00fc6db78ec89,1333508681.0
445,4e9bb3850cd6de03c41c1963,1333508722.0
235,4a8ae51ef964a520c10a20e3,1333508879.0
118,4c72dbbf13228cfa0c362c65,1333508907.0
1054,4e5590b5814d6ce5cc849483,1333508922.0
881,4f4767e3e4b06a7740bdc8dd,1333508958.0
713,45c76421f964a52066421fe3,1333508989.0
706,4cd1a3d601eaf04db979bf5d,1333509064.0
706,4bb50ba546d4a593de78c4c0,1333509128.0
673,4cfbe68a0df3236a2a30fca9,1333509247.0
143,43a52546f964a520532c1fe3,1333509255.0
1005,3fd66200f964a52004e61ee3,1333509271.0
706,4c3a1d102c8020a1f9d58d00,1333509274.0
706,4bbfcfd3461576b0d4487932,1333509304.0
912,4ee6e1970e61681b98844283,1333509306.0
537,4f68c7b0e4b0c15ca3e46388,1333509407.0
406,3fd66200f964a5209ee41ee3,1333509444.0
868,3fd66200f964a52067e51ee3,1333509454.0
1055,4c0b32d37e3fc928650bf582,1333509485.0
751,4b609666f964a520f9ee29e3,1333509538.0
907,4e359a41814d2eb947337c4e,1333509579.0
303,49e2afb2f964a5204d621fe3,1333509594.0
445,4cd544d894848cfa6a0de5b1,1333509646.0
793,43695300f964a5208c291fe3,1333509653.0
784,4b422afbf964a5200bce25e3,1333509660.0
793,4b4b7979f964a520249d26e3,1333509670.0
734,4df53b7bd4c01ff6b2f262ec,1333509718.0
540,4eb4ce184901cef9d84576f8,1333509868.0
816,4bd383cba8b3a5935b386a5f,1333509892.0
623,4c81086adc018cfaa883c16c,1333509903.0
950,4db74cce43a10648ae1614e2,1333509946.0
294,45d1a484f964a520af421fe3,1333509971.0
950,4bddec8a0ee3a59391312fb0,1333509991.0
1055,4f24316fe4b063d400403adc,1333510074.0
615,40abf500f964a52035f31ee3,1333510158.0
385,4aeb7ef7f964a520abc221e3,1333510176.0
615,4caf3aa3b4b0a35db3273fce,1333510184.0
950,4bd44b84a8b3a5937e7f6b5f,1333510187.0
950,4ed7a5a402d57802e60a57b8,1333510224.0
173,4f67c6d5e4b0e34eb630101a,1333510241.0
292,4a3d4aecf964a52012a21fe3,1333510401.0
801,4e5c09011f6e89370a22a4e1,1333510432.0
16,4459d2f1f964a520d7321fe3,1333510438.0
69,4bddaa53e75c0f47d219c503,1333510496.0
467,4a737bf8f964a52091dc1fe3,1333510524.0
7,4ace59d0f964a5200ad020e3,1333510538.0
592,49c27575f964a520f1551fe3,1333510565.0
669,41102700f964a520d60b1fe3,1333510617.0
574,4c6b02f46d390f4717d3099a,1333510648.0
443,4c4dcaa49efabe9a41cc1569,1333510690.0
436,4bc7afbc14d7952160ee67e9,1333510696.0
636,4bc7ab4c14d79521c6e367e9,1333510714.0
865,49e7c7c6f964a5201b651fe3,1333510808.0
225,4baa4741f964a520705a3ae3,1333510813.0
621,4c922cde7f3b8cfadacca21e,1333510848.0
272,4f318c84e5e8657f88d830ac,1333510944.0
1063,4bc33420920eb713d3121d2c,1333510960.0
591,4e4d9c17814dd49447e709e1,1333510984.0
976,4eb0fd2d0cd6283498fc07ce,1333510997.0
562,4ddfe92e8877e0877e661125,1333511122.0
783,4a888403f964a520bb0620e3,1333511263.0
319,4ab66100f964a520ce7620e3,1333511326.0
468,4ee2cfc18b81bab281e0dd6f,1333511349.0
874,4e634431d22d509a39fb1dc2,1333511398.0
107,4a494ce4f964a5202cab1fe3,1333511432.0
281,4d0a9b2f27f8a35dd0432713,1333511448.0
667,4e555a38b0fb1e5686bd6646,1333511454.0
718,4d983945b7bf2c0febf5ea2d,1333511462.0
557,49f6850af964a5204c6c1fe3,1333511467.0
725,4b150df9f964a52011a823e3,1333511501.0
774,4f3ceffde4b0811223a089bb,1333511640.0
976,4c0e90c57189c928ccb5d8b6,1333511647.0
880,4e6f593d88779c905de9cfa7,1333511649.0
1055,4b2da0ddf964a520c9d924e3,1333511651.0
288,42829c80f964a5206a221fe3,1333511695.0
335,4b93d226f964a520625334e3,1333511864.0
335,4df2f04dd4c01ff6b2eaca87,1333511881.0
769,4edac72c61af8a14b6d7f7a2,1333511997.0
562,4b8fbf80f964a5202a6033e3,1333512037.0
1063,4c6eafcee6b7b1f76344ad8e,1333512039.0
194,43a52546f964a520532c1fe3,1333512098.0
100,4a451759f964a520c3a71fe3,1333512186.0
403,4ab6c985f964a5200a7920e3,1333512232.0
573,4c23e755f7ced13a3dfd216d,1333512236.0
445,4c34e81009a99c7406490c2a,1333512239.0
834,4a6ddef7f964a52033d31fe3,1333512251.0
346,4bcb894d0687ef3b19f8ddcc,1333512258.0
1012,4eda1085f5b921398839dd94,1333512266.0
968,4ee106e7f7903c92cdfd4d1d,1333512343.0
539,4c1836421436a593271a8d75,1333512346.0
976,4d262ad8b7d5236a10401009,1333512356.0
184,4a06f10df964a5200c731fe3,1333512356.0
184,4a06f10df964a5200c731fe3,1333512356.0
144,4cf2622de9425481cbe96fc5,1333512425.0
865,49f3261bf964a520696a1fe3,1333512449.0
562,4ec36fc4754a58e0f97f1766,1333512468.0
734,4b983023f964a520a13235e3,1333512471.0
71,481dfa3af964a5207f4f1fe3,1333512483.0
688,4cdc8c7699026dcb4a0c1481,1333512484.0
65,4d66b1ef84f28cfa548a6e69,1333512595.0
885,4a8a998af964a5202b0a20e3,1333512651.0
885,4a954328f964a520cf2220e3,1333512665.0
592,4b44a049f964a5201cf825e3,1333512673.0
267,4e2bada17d8b7deda6d3fda6,1333512688.0
976,4b5ca9dcf964a520f83c29e3,1333512705.0
267,4b344fb5f964a520eb2625e3,1333512714.0
880,4b9ad23ef964a52006d935e3,1333512714.0
592,4a734456f964a520f8db1fe3,1333512934.0
267,4bea48bca9900f47d1641640,1333512946.0
615,41575800f964a5202f1d1fe3,1333513019.0
877,4f194039e4b0cfc595e6ee11,1333513115.0
820,4a58e445f964a5201fb81fe3,1333513191.0
820,4a7daee3f964a5202bef1fe3,1333513224.0
445,4bae5fb6f964a520b4a93be3,1333513266.0
516,4f297e04a17c6fd5208ea108,1333513272.0
281,4ccc9b2a7c2ff04d246e9a7e,1333513295.0
176,4a954328f964a520cf2220e3,1333513304.0
528,45053091f964a520e6381fe3,1333513334.0
592,4165d880f964a5207e1d1fe3,1333513394.0
30,4df0e57e1f6ea135c65cfd1c,1333513458.0
1063,4f467605e4b0eedbd6d20820,1333513496.0
246,4ca0e01c27d3bfb78dfc3a67,1333513540.0
669,4a1de847f964a520aa7b1fe3,1333513569.0
246,4a34038ef964a520929b1fe3,1333513592.0
515,4d633c7da45b548145c8ff2c,1333513643.0
458,4ba62142f964a520b43539e3,1333513655.0
615,4e300d723151250387b61125,1333513664.0
710,462d15a3f964a520e7451fe3,1333513670.0
768,4c1c47d601379521e50a47f3,1333513777.0
145,4b7ec75ff964a520bafe2fe3,1333513813.0
498,4ba9415df964a52095183ae3,1333513916.0
894,4d8faa2f1716a143f36050f7,1333513955.0
557,4a299005f964a520a8951fe3,1333514060.0
1063,4e05fada6284d9ee92cbd39c,1333514102.0
528,4ba18c00f964a520b1bf37e3,1333514240.0
313,4ce84192d99f721e0067af73,1333514245.0
120,4bdc528dfed22d7fcea057c9,1333514295.0
976,4e63eda6b3ad629a3a9d1309,1333514326.0
798,4b7dce5af964a520cad52fe3,1333514330.0
798,3fd66200f964a520e1f01ee3,1333514378.0
598,4ecc046b0e61aaf0384f19c4,1333514433.0
1078,4c6fc1379375a0930fc70437,1333514497.0
195,4a9fb11cf964a520343d20e3,1333514546.0
623,49e4a677f964a52014631fe3,1333514617.0
59,4c65c9c3d6b7b7136f0e184a,1333514737.0
662,45a62f89f964a52003411fe3,1333514737.0
425,4b77007bf964a5204b732ee3,1333514756.0
662,45a62f89f964a52003411fe3,1333514804.0
592,4c1a94bcb4e62d7f0c08d893,1333514809.0
691,4e78d39be4cd13042a2a0bce,1333514813.0
756,4a8c017df964a520dc0c20e3,1333514915.0
100,4b8359e0f964a520830331e3,1333514942.0
667,4e220e09ae6015b212acbc5b,1333514993.0
107,4bc29837461576b0a8af7d32,1333514999.0
615,3fd66200f964a520def11ee3,1333515042.0
615,4ec56c366c254debeb50c1c4,1333515058.0
318,4bd5c40b5631c9b61ea4a430,1333515087.0
107,4b5fb175f964a52081c829e3,1333515087.0
669,4a69f764f964a5204bcc1fe3,1333515138.0
553,4bf993688d30d13a6c770218,1333515176.0
498,4bb7a9d453649c74501046fb,1333515190.0
768,4bd6f47d29eb9c7462db95e1,1333515245.0
702,4ea5a1bcf7909c68df719911,1333515304.0
768,4f49abc9e4b07165fa77eb39,1333515333.0
702,4ad4a7c0f964a52085e820e3,1333515345.0
768,4a991c59f964a520662d20e3,1333515374.0
318,4bf6c8bfabdaef3b6b5aa184,1333515387.0
620,4b6f2ac9f964a52072e12ce3,1333515398.0
540,4ec7ef6a93ad41338d60c36a,1333515434.0
217,42829c80f964a5206a221fe3,1333515437.0
540,4f4f883fe4b0e5248151646b,1333515447.0
84,4bcdc2bf68f976b03abb6483,1333515462.0
129,4b8411c4f964a520bd1e31e3,1333515488.0
173,4f7b6453e4b08175d7d99e24,1333515490.0
173,4f67c6d5e4b0e34eb630101a,1333515500.0
768,4ee7ea4502d5895bd6bccb5f,1333515530.0
768,4cfa8ab0e6f48eec85dc83a4,1333515574.0
557,4ae23a21f964a5200a8c21e3,1333515607.0
318,4a6f3c21f964a520b0d51fe3,1333515619.0
256,4f2729f9e4b067a3297bbda6,1333515629.0
752,4b719475f964a520d54e2de3,1333515630.0
118,4b5a54c4f964a520cebd28e3,1333515691.0
864,4f23799ee5e87114ad3af2ad,1333515759.0
768,4c339a34ed37a5936aa06d03,1333515762.0
592,4a478d19f964a520d2a91fe3,1333515806.0
1055,4f7b65c8e4b0c69aa470ae67,1333515879.0
318,4af6e841f964a5200a0422e3,1333515991.0
658,4efdd652f9abd5b38e970b86,1333516022.0
669,4e40041f81dc6ce0fac9ae73,1333516153.0
951,4b0737c3f964a520e4f922e3,1333516159.0
809,40abf500f964a52035f31ee3,1333516239.0
817,4dfd3d04c65b31579b315601,1333516293.0
371,4e6d90f02271a8cabfdbfb27,1333516325.0
371,4c60606413791b8dc5624faf,1333516343.0
371,4e703e96a8098087a0057f77,1333516355.0
121,4ad68321f964a5208e0721e3,1333516356.0
592,4f7b67e6e4b01ee8685cfa15,1333516394.0
204,4c33bc7216adc9286421c49c,1333516395.0
121,4eca75779a52756c591fd414,1333516422.0
718,4b521c6cf964a520be6827e3,1333516434.0
121,4f287da5e4b035ea3f4d05d1,1333516437.0
121,41390580f964a520dc1a1fe3,1333516448.0
420,4a07ac6af964a5208f731fe3,1333516452.0
318,4b58f22af964a520c07428e3,1333516491.0
49,4f612184e4b01b3ebd898091,1333516512.0
50,4ad684abf964a520970721e3,1333516527.0
225,4c775141d06b224b2c49fed6,1333516561.0
29,43a52546f964a520532c1fe3,1333516562.0
445,4aba69b7f964a520388120e3,1333516651.0
50,4eae4e7a30f855f5b3aabde8,1333516712.0
519,3fd66200f964a520def11ee3,1333516714.0
340,3fd66200f964a520ede91ee3,1333516727.0
1010,4ba4d8aaf964a520baba38e3,1333516856.0
117,4283ee00f964a52085221fe3,1333516910.0
1034,4a3d65b7f964a52037a21fe3,1333516938.0
117,4ab23309f964a520c26a20e3,1333516942.0
528,4bb8f6bfb35776b00974c901,1333516954.0
391,4e7bc100a809dd77188fc18d,1333516958.0
217,4e4df1ec81308c328c677507,1333516964.0
528,4c168e34955976b0c3bba4f6,1333516990.0
528,4e8c450329c22b68ab23e112,1333517032.0
526,4c1836421436a593271a8d75,1333517081.0
645,4b48c4a8f964a520195626e3,1333517088.0
258,4c4b6a2ff7cc1b8d5565d83f,1333517195.0
645,4bdd72b0d33f2d7f46f38a3c,1333517218.0
458,4b3a1855f964a520026125e3,1333517263.0
758,4dce988fb0fb25f6e3471de5,1333517289.0
653,4b71aa5ff964a520a8542de3,1333517334.0
611,4c77089c59a3236aa9aec018,1333517349.0
47,4a914773f964a520dd1920e3,1333517361.0
192,4a3e69a3f964a520e6a21fe3,1333517375.0
455,4e0d074622711665f60746d2,1333517424.0
574,4ad2615bf964a52045e120e3,1333517444.0
577,4c71a9150e23b1f7a3e81bdc,1333517465.0
984,49c943d2f964a5204f581fe3,1333517510.0
1025,4e3ef5d462e19d610982fa0f,1333517521.0
354,4acfc371f964a520d2d520e3,1333517536.0
354,4b871e4af964a5209db131e3,1333517551.0
951,4ae6258af964a52013a521e3,1333517579.0
373,4a68fff8f964a5206dcb1fe3,1333517597.0
902,4e80a57429c2299aa3addd5d,1333517607.0
571,4a9ae1cef964a520543320e3,1333517636.0
951,4b2c7911f964a52044c724e3,1333517645.0
120,4b2ac07af964a520ecae24e3,1333517675.0
734,4df53b7bd4c01ff6b2f262ec,1333517690.0
84,4a859ca3f964a520a5fe1fe3,1333517709.0
669,4ecc1e9993adb4bd1bb5d5dd,1333517725.0
440,4b16f47bf964a5201ac023e3,1333517742.0
318,4c8e9b251992a1cd211edffb,1333517764.0
120,3fd66200f964a52037e31ee3,1333517772.0
987,40df5f80f964a52098011fe3,1333517774.0
185,4f1a558ae4b0d7904185f778,1333517797.0
653,4ae1f681f964a520318921e3,1333517830.0
987,48208c8cf964a520894f1fe3,1333517894.0
559,4283ee00f964a520ce221fe3,1333517904.0
639,4b4263a9f964a520ecd225e3,1333517911.0
816,4e7ea6e793adeda960d078c3,1333517914.0
874,4d9b613773df8cfafeb9f5ec,1333517928.0
786,4ad4b49af964a520c4e820e3,1333517932.0
279,4d3e01f0d625224bbedb9efa,1333517988.0
264,4b9c8f56f964a520357036e3,1333518007.0
987,4a744c17f964a520cfdd1fe3,1333518008.0
1025,4ce44fc14eb46a314b225ba3,1333518106.0
354,4abbdc65f964a5203f8520e3,1333518119.0
184,4bc8f5db0687ef3b970ad9cc,1333518124.0
529,4b02c41cf964a520c14922e3,1333518159.0
987,4b4668f1f964a520042026e3,1333518167.0
354,4acf58baf964a52028d320e3,1333518172.0
354,4a676321f964a52051c91fe3,1333518209.0
131,4b7d6601f964a5204abc2fe3,1333518219.0
987,4a578bb6f964a5205bb61fe3,1333518269.0
101,4bdc9fb73904a59345084f9e,1333518272.0
207,4c64e410cdb6e21ebed7333e,1333518293.0
78,49ca8170f964a520b1581fe3,1333518333.0
943,4bec4056fd60a5932dba3af1,1333518375.0
59,4e44525062e1b6355aaae1fb,1333518447.0
179,4c87d60a0dcb8cfa6c543e68,1333518465.0
469,4d5d97c5e0ffa1cdb7fb1c54,1333518513.0
458,4a4d10fbf964a52082ad1fe3,1333518525.0
4,4a6a3991f964a520e0cc1fe3,1333518594.0
444,4f7a46d8e4b0c69aa3802c19,1333518619.0
586,41366280f964a520ce1a1fe3,1333518629.0
592,4e38657bd4c0dc7ad2efc4d9,1333518669.0
381,4e405e39483b04e17abb677f,1333518676.0
381,4c179f6430d30f4726c636a9,1333518701.0
621,4abe6469f964a5202f8d20e3,1333518738.0
510,4bdaf62863c5c9b61ea02568,1333518750.0
1044,4a84eb0af964a520e1fd1fe3,1333518769.0
889,4daab34b43a1128196fe7329,1333518774.0
519,4b61052df964a52066062ae3,1333518780.0
669,4b940a3df964a520686334e3,1333518824.0
217,4f6dbecae4b056aa92ed8e01,1333518839.0
889,4c4f5881eaa1be9abdf1c345,1333518849.0
572,4a97e23df964a520db2920e3,1333518879.0
889,4d500a037ee1a35d828b8134,1333518894.0
1072,4ec6e0e18b81dcfdc2bdce65,1333518896.0
458,4f69fed7e4b0316cb9aba961,1333518905.0
766,4840fe6bf964a52030501fe3,1333518910.0
440,4a63d085f964a520dac51fe3,1333518939.0
162,4aefb619f964a520fdd921e3,1333518946.0
498,4b870d29f964a520afad31e3,1333518952.0
299,4e8a24187ee6c0611788114e,1333518954.0
652,4ad171a3f964a5206ede20e3,1333518955.0
299,4a0ad357f964a520ae741fe3,1333518979.0
246,4f280555e4b04e256a110c94,1333518990.0
246,49f35e1ef964a520946a1fe3,1333519016.0
865,49e7c7c6f964a5201b651fe3,1333519025.0
315,4c6eb179a437224b7c9530b1,1333519037.0
194,4514fc3df964a520e8391fe3,1333519074.0
637,4a914773f964a520dd1920e3,1333519074.0
315,4c7d76e58da18cfa01789fce,1333519075.0
12,4b53672bf964a520199b27e3,1333519090.0
129,49c65aa8f964a52038571fe3,1333519135.0
834,4e602d907d8b854088aa523c,1333519168.0
787,4c3b3126be4620a16fe90b13,1333519211.0
300,4bf1a9eed39ad13a7382aa0e,1333519242.0
633,4e7fdff20aafbd4bf63b3998,1333519302.0
315,4bc78d628b7c9c74b7ad36cf,1333519333.0
883,4840fef8f964a52031501fe3,1333519374.0
1002,4dea93547d8b6c7a534360ce,1333519393.0
672,4c0bc6377e3fc9285abbf582,1333519425.0
973,4c6985928d22c9284776b745,1333519494.0
458,4e575fe418a802f9c8b815d1,1333519519.0
316,4bfc3890e05e0f47785ccfa8,1333519522.0
1026,4baf25ecf964a520b1ed3be3,1333519536.0
597,4ed43ac630f803fae6f8b92c,1333519576.0
307,4f2d5a90e4b01982f0dbf670,1333519614.0
422,4f5278f1e4b0ee60b905f4ce,1333519617.0
365,4c1918c7fe5a76b07b0f0315,1333519657.0
805,4dc81b291fc72e863772cb65,1333519682.0
4,4b376908f964a520ef4025e3,1333519694.0
905,4e83a0f60cd6b5274485fde0,1333519700.0
526,4b82c3bcf964a52053e330e3,1333519704.0
940,4a27289cf964a52062911fe3,1333519728.0
359,4d8d24f13bfef04dc1477a86,1333519736.0
191,4528a216f964a520173b1fe3,1333519876.0
621,4bfbd408f214a59364abaf0e,1333519879.0
130,49b7ed6df964a52030531fe3,1333519947.0
805,4a50f871f964a52059b01fe3,1333519948.0
186,4a6a002ef964a52058cc1fe3,1333519952.0
751,4a1f0bf5f964a520fb7b1fe3,1333520001.0
943,4bb904a753649c743e9e47fb,1333520039.0
692,4f728caae4b02c6aee87f66f,1333520039.0
1009,4db5b2bb81543d71da5dd719,1333520057.0
806,4c5b03f904f9be9a0a38f360,1333520071.0
354,4a663f7cf964a52046c81fe3,1333520097.0
281,4c17d9974ff90f47a9890d49,1333520124.0
418,4ba8ff54f964a520ec013ae3,1333520143.0
1076,4558b83bf964a5204b3d1fe3,1333520176.0
842,4dfdcb64227185f38b9979e8,1333520197.0
116,49dcb7e4f964a5209c5f1fe3,1333520214.0
436,4e97889849019eb4c98ad56a,1333520265.0
78,4b240a1ff964a520b25f24e3,1333520285.0
125,4a4821f5f964a52095aa1fe3,1333520289.0
335,4b61a925f964a520231c2ae3,1333520290.0
474,4d843e5c9324236af330b60e,1333520321.0
337,4bddc548e75c0f472b89c503,1333520326.0
26,4459d5a4f964a520dc321fe3,1333520332.0
474,4b2d93a9f964a5201fd924e3,1333520339.0
185,4ef6571c722e34060e72b97f,1333520378.0
777,4c2271ee9085d13a1c5886cc,1333520383.0
621,4eb9f83ccc21a9a7a1b2c579,1333520399.0
90,4dda5f517d8b32266434825b,1333520411.0
989,49f9d49bf964a5208a6d1fe3,1333520438.0
715,4a635e65f964a520e3c41fe3,1333520467.0
90,4b688176f964a520b47c2be3,1333520491.0
987,4a746847f964a5200ade1fe3,1333520574.0
139,4c38b5e093db0f4764102292,1333520594.0
593,4bc4abdf4cdfc9b6f5f69821,1333520612.0
235,4eda64ced5fb8f213a5d740e,1333520630.0
987,4b02f734f964a520814b22e3,1333520665.0
324,40d38200f964a52041011fe3,1333520681.0
328,4e0a48b46284cf220c358959,1333520719.0
402,42829c80f964a5206a221fe3,1333520738.0
57,4bd62c5b5631c9b65383a530,1333520811.0
443,4eff658d0aaffcf6f40c152c,1333520891.0
221,4b61b852f964a520ae1e2ae3,1333520918.0
198,4a8c6b5af964a520ed0d20e3,1333520939.0
371,4b79cb4af964a5207a122fe3,1333520957.0
598,41102700f964a520d60b1fe3,1333520957.0
371,4e275a6d1f6e88a154577bf0,1333520971.0
772,49b59472f964a520fc521fe3,1333520989.0
408,42829c80f964a5206a221fe3,1333520997.0
535,4ae8915df964a52079b021e3,1333521028.0
1044,4b82fa73f964a52090f030e3,1333521032.0
340,44dc96e4f964a520b0361fe3,1333521052.0
818,3fd66200f964a52093e81ee3,1333521059.0
187,4c21219c13c00f47b17b85de,1333521162.0
593,4b8c205cf964a52081bf32e3,1333521186.0
398,4b23d720f964a520f55a24e3,1333521216.0
242,4baf5b89f964a5200afa3be3,1333521250.0
242,4dffc7eeb0fb2c934939d9f5,1333521270.0
994,4d27a2a1467d6ea8729fbe95,1333521288.0
905,4a71df15f964a520c0d91fe3,1333521299.0
1009,4a954328f964a520cf2220e3,1333521342.0
509,4394c386f964a520832b1fe3,1333521354.0
969,4acbcf3ef964a520c1c720e3,1333521360.0
861,4df2c095d22d8c5470dba3ae,1333521392.0
16,4bcb92d5511f9521f7ccb1c7,1333521403.0
389,4b76ed15f964a520366b2ee3,1333521404.0
799,4c7d8a41d461a1438b857df5,1333521421.0
69,4c5cc7b485a1e21e00d35711,1333521443.0
955,4c38dc5a0a71c9b64d7c41c9,1333521481.0
955,4f6cfafbe4b0725b60be73ff,1333521508.0
361,4eb2e18029c2b0499af4d351,1333521519.0
296,3fd66200f964a520f3e71ee3,1333521532.0
